FormattedDate,JAN-FEB,MAR-MAY,JUN-SEP,OCT-DEC,precipitation,PrepType,TemperaturePerYr,AvgTempUncertainty,Apparent Temperature (C),TempMax,tempMin,wind,Wind Speed (km/h),WindBearing (degrees),Visibility (km),weather,DailySummary
2006-12-20 20:00:00.000 +0100,26.93,32.51,32.5,29.42,0,snow,-1.038888889,0.263,-1.038888889,12.2,6.7,3.5,4.7334,229,9.982,rain,Mostly cloudy until night.
2006-12-20 21:00:00.000 +0100,27.4,31.58,33.07,28.63,0,snow,-1.038888889,0.257,-1.038888889,10,3.9,3.4,3.3488,218,9.982,rain,Mostly cloudy until night.
2006-12-20 22:00:00.000 +0100,25.96,31.37,33.55,30.08,0,snow,-1.3,0.293,-3.394444444,8.9,1.1,3.4,5.7638,173,9.982,rain,Mostly cloudy until night.
2006-12-20 23:00:00.000 +0100,25.97,31.75,32.57,28.98,0,snow,-0.9,0.257,-3.066666667,7.8,1.1,2,6.0536,182,9.982,rain,Mostly cloudy until night.
2006-12-21 00:00:00.000 +0100,26.75,31.35,32.29,27.9,0,snow,-0.438888889,0.2,-2.616666667,8.9,-0.6,2.2,6.2629,172,10.0464,sun,Mostly cloudy until morning.
2006-12-21 01:00:00.000 +0100,25.2,30.84,32.34,30.06,0,rain,1.005555556,0.361,1.005555556,12.8,1.1,3,2.6243,318,6.6976,rain,Mostly cloudy until morning.
2006-12-21 02:00:00.000 +0100,27.4,31.46,33.46,29.44,1.8,snow,-0.394444444,0.459,-0.394444444,11.1,6.1,3,3.059,152,8.1949,rain,Mostly cloudy until morning.
2006-12-21 03:00:00.000 +0100,26.18,31.32,33.77,30.03,2.3,snow,-0.372222222,0.308,-0.372222222,11.1,7.8,2.5,3.3166,99,8.05,rain,Mostly cloudy until morning.
2006-12-21 04:00:00.000 +0100,26.36,31.61,32.23,28.51,0,snow,-0.311111111,0.234,-0.311111111,9.4,5,2.6,2.7209,36,8.3398,rain,Mostly cloudy until morning.
2006-12-21 05:00:00.000 +0100,27.05,31.85,33.88,28.81,0,snow,-1.95,0.434,-1.95,9.4,2.8,2.4,4.7656,32,8.1949,drizzle,Mostly cloudy until morning.
2006-12-21 06:00:00.000 +0100,25.74,32.4,32.65,28.57,0,snow,-2,0.333,-2,12.2,2.2,1.6,3.0268,83,6.1985,rain,Mostly cloudy until morning.
2006-12-21 07:00:00.000 +0100,29.33,32.07,32.63,29.43,0,snow,-1.011111111,0.579,-4.166666667,10,6.1,5.3,8.8389,88,3.3971,rain,Mostly cloudy until morning.
2006-12-21 08:00:00.000 +0100,26.28,31.26,32.15,29.43,0,rain,0.044444444,0.365,-3,13.3,6.1,4.9,9.1126,68,3.1395,rain,Mostly cloudy until morning.
2006-12-21 09:00:00.000 +0100,25.48,31.89,33.73,29.38,0,rain,0.094444444,0.277,-2.588888889,11.1,8.3,6,7.9212,48,4.5241,rain,Mostly cloudy until morning.
2006-12-21 10:00:00.000 +0100,27.75,32.45,33.22,29.55,0,rain,0.955555556,0.193,-2.322222222,8.3,7.2,4.2,10.6743,59,4.4436,rain,Mostly cloudy until morning.
2006-12-21 11:00:00.000 +0100,27.03,32.22,33.02,29.8,0,rain,2.244444444,0.118,-0.5,8.9,3.9,5.5,9.5312,49,5.0393,rain,Mostly cloudy until morning.
2006-12-21 12:00:00.000 +0100,26.47,32.61,33.6,28.61,0,rain,2.838888889,0.309,-0.094444444,9.4,2.8,1.5,10.8353,49,7.0357,rain,Mostly cloudy until morning.
2006-12-21 13:00:00.000 +0100,26.44,33.06,32.44,29.22,0,rain,3.705555556,0.152,1.322222222,8.9,6.1,2.4,9.1931,61,7.3738,rain,Mostly cloudy until morning.
2006-12-21 14:00:00.000 +0100,26.59,32.05,34.15,29.39,0,rain,3.883333333,0.537,1.755555556,8.3,3.9,1.2,8.3076,41,11.0446,rain,Mostly cloudy until morning.
2006-12-21 15:00:00.000 +0100,25.97,32.69,32.48,29.68,0,rain,2.844444444,0.427,-0.377777778,9.4,1.1,3.6,12.2038,30,11.0446,drizzle,Mostly cloudy until morning.
2006-12-21 16:00:00.000 +0100,26.89,31.81,34.03,28.98,0,rain,1.355555556,0.255,-2.066666667,10,1.7,3.8,11.6403,30,7.728,fog,Mostly cloudy until morning.
2006-12-21 17:00:00.000 +0100,29.72,32.08,33.82,29.75,0,rain,1.183333333,0.19,-1.2,9.4,1.7,1.5,7.567,19,7.9695,sun,Mostly cloudy until morning.
2006-12-21 18:00:00.000 +0100,29.46,32.32,30.39,29.56,0,rain,1.205555556,0.374,-0.255555556,12.8,2.2,2.9,5.1198,347,7.9695,rain,Mostly cloudy until morning.
2006-12-21 19:00:00.000 +0100,24.23,32.11,30.73,29.86,0,rain,1.072222222,0.31,-0.438888889,15,7.8,4.2,5.1842,327,7.3738,rain,Mostly cloudy until morning.
2006-12-21 20:00:00.000 +0100,24.42,32.57,29.92,28.83,0,rain,1.161111111,0.403,1.161111111,13.3,7.8,4.6,4.83,329,7.0357,rain,Mostly cloudy until morning.
2006-12-21 21:00:00.000 +0100,23.52,33.47,30.67,29.35,0,rain,0.65,0.26,0.65,8.3,8.3,5.5,3.1073,322,7.0357,rain,Mostly cloudy until morning.
2006-12-21 22:00:00.000 +0100,24.2,32.07,29.59,29.36,0,rain,1.055555556,0.176,-1.066666667,9.4,7.2,6.2,6.7298,331,6.5849,rain,Mostly cloudy until morning.
2006-12-21 23:00:00.000 +0100,23.9,32.33,30.06,29.97,0,rain,1.138888889,0.395,-0.938888889,11.7,7.2,4.4,6.6493,329,7.0357,rain,Mostly cloudy until morning.
2006-12-22 00:00:00.000 +0100,24.88,32.58,29.82,30.52,0,rain,0.627777778,0.322,-1.533333333,8.9,7.2,6.2,6.6654,340,7.0357,rain,Mostly cloudy until evening.
2006-12-22 01:00:00.000 +0100,24.25,31.82,30.1,30.03,0,rain,0.683333333,0.418,-1.172222222,7.2,4.4,5,5.8765,311,3.7835,rain,Mostly cloudy until evening.
2006-12-22 02:00:00.000 +0100,24.59,31.68,30.19,29.43,0,rain,0.627777778,0.178,-1.405555556,7.8,6.1,5.1,6.3112,290,4.5885,rain,Mostly cloudy until evening.
2006-12-22 03:00:00.000 +0100,23.22,34.57,30.33,29.82,0.3,rain,1.138888889,0.495,1.138888889,6.7,3.3,4.6,3.3005,320,4.3148,rain,Mostly cloudy until evening.
2006-12-22 04:00:00.000 +0100,24.57,34.13,30.19,29.42,19.3,rain,1.083333333,0.256,-0.855555556,6.7,3.3,2,6.2468,340,4.3792,sun,Mostly cloudy until evening.
2006-12-22 05:00:00.000 +0100,24.52,29.07,30.79,29.98,0,rain,1.161111111,0.208,-1.166666667,7.2,2.8,2.1,7.406,359,4.5885,rain,Mostly cloudy until evening.
2006-12-22 06:00:00.000 +0100,23.57,29.77,29.73,29.23,0,rain,1.161111111,0.137,-1.244444444,7.8,5.6,1.8,7.6314,351,4.5885,rain,Mostly cloudy until evening.
2006-12-22 07:00:00.000 +0100,23.71,27.83,29.07,29.58,0,rain,1.083333333,0.21,-0.572222222,6.7,5.6,4.5,5.5223,350,4.0411,rain,Mostly cloudy until evening.
2006-12-22 08:00:00.000 +0100,23.64,28.21,30.27,29.5,0,rain,1.138888889,0.348,1.138888889,7.2,4.4,2,3.3488,352,3.5581,rain,Mostly cloudy until evening.
2006-12-22 09:00:00.000 +0100,23.91,26.68,29.81,28.96,0,rain,2.2,0.309,2.2,6.1,3.3,2.8,3.1395,359,4.025,rain,Mostly cloudy until evening.
2006-12-22 10:00:00.000 +0100,24.43,27.31,30.65,30.53,0,rain,2.711111111,0.312,2.711111111,4.4,1.1,1.7,1.9481,19,4.5724,rain,Mostly cloudy until evening.
2006-12-22 11:00:00.000 +0100,23.73,27.04,29.79,29.78,0,rain,3.938888889,0.45,2.961111111,6.7,0.6,5.1,4.8461,256,5.1359,snow,Mostly cloudy until evening.
2006-12-22 12:00:00.000 +0100,23.94,28.86,29.7,29.79,0,rain,3.961111111,0.331,1.972222222,8.3,3.3,5.5,7.8568,327,6.2951,snow,Mostly cloudy until evening.
2006-12-22 13:00:00.000 +0100,23.57,29.22,30.01,28.24,0,rain,3.961111111,0.267,2.944444444,3.9,1.7,9.5,4.9427,330,7.5187,rain,Mostly cloudy until evening.
2006-12-22 14:00:00.000 +0100,24.73,28.48,29.32,28.6,0.5,rain,5.05,0.224,2.844444444,8.3,0.6,5.3,9.5151,328,9.982,snow,Mostly cloudy until evening.
2006-12-22 15:00:00.000 +0100,23.76,27.04,30.41,28.26,0,rain,4.005555556,0.478,4.005555556,7.2,1.7,5.8,4.3148,12,9.982,snow,Mostly cloudy until evening.
2006-12-22 16:00:00.000 +0100,24.21,28.7,29.51,29.12,0,rain,2.544444444,0.509,2.544444444,8.3,0.6,3.7,0.9982,307,7.5187,rain,Mostly cloudy until evening.
2006-12-22 17:00:00.000 +0100,23.53,27.62,30.99,29.23,0,rain,0.255555556,0.231,-2.405555556,8.3,-1.7,1.7,7.9534,250,9.982,rain,Mostly cloudy until evening.
2006-12-22 18:00:00.000 +0100,23.2,28.01,30.83,29.45,0,rain,0.122222222,0.41,-1.538888889,7.2,3.9,3.5,5.2325,252,9.9015,rain,Mostly cloudy until evening.
2006-12-22 19:00:00.000 +0100,24.55,27.62,31.25,29.9,0,snow,-0.666666667,0.922,-3.383333333,5.6,3.3,2.5,7.6475,268,8.6135,rain,Mostly cloudy until evening.
2006-12-22 20:00:00.000 +0100,24.51,30.21,31.48,29.08,0,snow,-0.966666667,0.956,-4.811111111,5.6,2.8,2.8,11.3988,279,11.8979,rain,Mostly cloudy until evening.
2006-12-22 21:00:00.000 +0100,24.13,27.86,31.23,29.14,0,snow,-0.527777778,0.341,-4.95,6.7,2.8,4.2,14.49,280,9.8049,snow,Mostly cloudy until evening.
2006-12-22 22:00:00.000 +0100,24.53,27.95,31.2,29.85,0,snow,-0.294444444,0.232,-3.716666667,7.8,3.3,4.9,10.2718,289,7.0518,rain,Mostly cloudy until evening.
2006-12-22 23:00:00.000 +0100,23.41,28.58,30.84,30.07,0.5,snow,-1.011111111,0.331,-3.344444444,8.3,3.3,3.2,6.44,260,6.118,rain,Mostly cloudy until evening.
2006-12-23 00:00:00.000 +0100,24.11,28.11,30.88,30.32,12.7,snow,-1.272222222,1.032,-5.15,5,3.9,1.7,11.27,270,6.118,rain,Foggy starting in the morning continuing until evening.
2006-12-23 01:00:00.000 +0100,24.13,30.04,30.48,29.68,21.6,snow,-1.777777778,0.477,-5.755555556,4.4,3.3,1.7,11.27,290,0.6762,rain,Foggy starting in the morning continuing until evening.
2006-12-23 02:00:00.000 +0100,23.31,29.37,31.13,29.48,0,snow,-2.233333333,0.426,-2.233333333,3.3,0,1.8,0,0,1.5617,drizzle,Foggy starting in the morning continuing until evening.
2006-12-23 03:00:00.000 +0100,24.01,28.61,31.11,29.55,1,snow,-2.966666667,0.58,-7.944444444,5,-1.1,2,14.49,260,3.059,drizzle,Foggy starting in the morning continuing until evening.
2006-12-23 04:00:00.000 +0100,25.26,29.89,31.12,30.13,0,snow,-1.661111111,0.228,-5.255555556,6.1,-2.8,2.7,9.9176,275,5.6994,sun,Foggy starting in the morning continuing until evening.
2006-12-23 05:00:00.000 +0100,24.36,29.32,30.9,29.89,0,snow,-3.322222222,0.236,-7.622222222,6.7,-1.1,3.2,11.27,260,9.6761,sun,Foggy starting in the morning continuing until evening.
2006-12-23 06:00:00.000 +0100,25.16,27.8,30.72,29.61,0,snow,-2.65,0.425,-7.555555556,10,-1.7,3,14.49,250,3.059,rain,Foggy starting in the morning continuing until evening.
2006-12-23 07:00:00.000 +0100,24.58,28.09,30.25,29.48,0,snow,-2.583333333,0.544,-6.277777778,6.7,2.2,2.8,9.6278,275,6.0375,rain,Foggy starting in the morning continuing until evening.
2006-12-23 08:00:00.000 +0100,26.07,28.74,31.07,29.41,0,snow,-2.333333333,0.348,-7.166666667,7.2,4.4,3.1,14.49,310,1.449,rain,Foggy starting in the morning continuing until evening.
2006-12-23 09:00:00.000 +0100,24.79,29.88,31.23,29.96,0,snow,-0.694444444,0.747,-4.444444444,10,2.8,3,11.27,290,1.449,rain,Foggy starting in the morning continuing until evening.
2006-12-23 10:00:00.000 +0100,24.77,28.8,30.99,29.62,0,rain,0.227777778,0.465,-2.327777778,11.7,4.4,7.3,7.6314,300,4.4114,rain,Foggy starting in the morning continuing until evening.
2006-12-23 11:00:00.000 +0100,23.84,29.02,31.29,30.35,0,rain,2.222222222,0.756,-0.605555556,10,5.6,6.3,9.8371,276,1.932,rain,Foggy starting in the morning continuing until evening.
2006-12-23 12:00:00.000 +0100,25.01,28.82,30.75,30.07,0,rain,2.777777778,0.308,-0.1,3.3,1.7,5.1,10.5133,274,1.932,rain,Foggy starting in the morning continuing until evening.
2006-12-23 13:00:00.000 +0100,25.35,28.71,31.08,30.43,0,rain,2.65,0.361,-0.622222222,2.8,-0.6,2.1,12.2521,305,6.2629,snow,Foggy starting in the morning continuing until evening.
2006-12-23 14:00:00.000 +0100,25.08,28.61,31.28,30.49,0,rain,2.511111111,0.39,-0.255555556,2.8,-2.8,1.9,9.8371,276,2.576,drizzle,Foggy starting in the morning continuing until evening.
2006-12-23 15:00:00.000 +0100,24.1,29.09,30.82,30.46,0,rain,2.511111111,0.676,-0.416666667,2.2,-3.9,2,10.5133,274,2.576,sun,Foggy starting in the morning continuing until evening.
2006-12-23 16:00:00.000 +0100,24.4,28.07,31.37,30.01,0,rain,1.788888889,0.124,-0.327777778,3.3,-4.4,1.5,7.0679,271,5.6672,sun,Foggy starting in the morning continuing until evening.
2006-12-23 17:00:00.000 +0100,24.24,28.06,31.24,30.19,0,rain,2.25,0.213,0.144444444,6.7,-2.2,1.3,7.2611,284,2.576,sun,Foggy starting in the morning continuing until evening.
2006-12-23 18:00:00.000 +0100,25.91,28.9,31.32,29.59,8.4,rain,2.25,0.183,0.494444444,6.1,-0.6,2.3,6.2146,266,2.576,sun,Foggy starting in the morning continuing until evening.
2006-12-23 19:00:00.000 +0100,24.2,27.34,31.55,30.09,1.3,rain,1.688888889,0.253,-0.388888889,3.9,-3.9,1.8,6.8908,298,6.1985,drizzle,Foggy starting in the morning continuing until evening.
2006-12-23 20:00:00.000 +0100,25.05,27.31,31.55,29.55,0,rain,1.694444444,0.261,0.388888889,3.3,-2.8,1,4.9105,280,2.576,drizzle,Foggy starting in the morning continuing until evening.
2006-12-23 21:00:00.000 +0100,24.58,29.83,31.16,29.86,3,rain,1.694444444,0.284,1.694444444,1.1,-1.1,1.3,3.22,280,2.576,drizzle,Foggy starting in the morning continuing until evening.
2006-12-23 22:00:00.000 +0100,25.92,29.59,30.91,30.32,0,rain,1.15,0.362,-1.283333333,3.3,-0.6,1.9,7.728,286,6.1824,drizzle,Foggy starting in the morning continuing until evening.
2006-12-23 23:00:00.000 +0100,24.28,29.06,31.67,30.35,0,rain,1.694444444,0.514,-0.222222222,2.2,-0.6,2.1,6.44,320,1.932,drizzle,Foggy starting in the morning continuing until evening.
2006-12-24 00:00:00.000 +0100,25.1,27.94,31.28,30.3,0,rain,1.694444444,0.477,1.694444444,3.3,-1.7,1.1,1.8515,279,1.932,drizzle,Foggy starting overnight continuing until afternoon.
2006-12-24 01:00:00.000 +0100,25.75,29.11,31.39,29.66,0,rain,1.15,0.379,-1.583333333,7.2,-1.7,0.6,8.7262,237,6.2629,drizzle,Foggy starting overnight continuing until afternoon.
2006-12-24 02:00:00.000 +0100,24.24,28.7,30.66,30.03,0,rain,1.694444444,0.383,1.694444444,7.2,2.2,3.1,3.22,350,1.932,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 03:00:00.000 +0100,23.62,29.04,31.09,29.78,0,rain,1.694444444,0.282,1.694444444,10.6,1.1,2.6,0.8533,285,1.932,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 04:00:00.000 +0100,22.25,28.11,31.22,30.16,0,rain,1.15,0.247,1.15,8.3,2.8,2.1,4.5241,276,6.1824,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 05:00:00.000 +0100,23.03,28.89,31.11,29.85,0,rain,1.427777778,0.471,1.427777778,5.6,3.9,4.5,0,0,1.932,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 06:00:00.000 +0100,24.23,27.78,31.87,30.93,0,rain,1.427777778,0.234,-0.527777778,6.1,3.9,4.5,6.44,340,1.932,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 07:00:00.000 +0100,24.42,28.66,31.36,29.44,0,rain,1.133333333,0.323,-1.072222222,8.3,3.3,3.2,7.0035,294,4.8783,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 08:00:00.000 +0100,23.52,28,31.34,29.21,0,rain,1.716666667,0.256,1.716666667,8.9,5,3.9,0,0,1.932,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 09:00:00.000 +0100,24.2,30.51,31.55,30.03,0,rain,1.983333333,0.378,0.111111111,9.4,6.7,3.9,6.44,310,3.059,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 10:00:00.000 +0100,23.9,29.29,31.48,30.17,0,rain,1.75,0.454,0.138888889,11.7,7.2,4,5.6511,282,1.771,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 11:00:00.000 +0100,24.88,29.4,31.09,31.22,0,rain,2.827777778,0.531,0.205555556,6.1,5,2.9,9.499,284,3.059,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 12:00:00.000 +0100,24.25,28.83,31.28,30.79,0.5,rain,3.094444444,0.289,0.916666667,8.9,2.8,2,7.9856,299,3.059,drizzle,Foggy starting overnight continuing until afternoon.
2006-12-24 13:00:00.000 +0100,24.59,27.78,31.44,31.02,0.3,rain,2.722222222,0.428,0.816666667,10.6,2.8,2.9,6.8747,305,2.1574,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 14:00:00.000 +0100,23.22,29.61,32.24,30.26,0,rain,3.094444444,0.229,0.438888889,10,6.7,2.6,9.8371,276,3.059,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 15:00:00.000 +0100,24.57,29.51,31.34,29.18,0,rain,3.094444444,0.197,0.855555556,10.6,6.7,5.1,8.211,263,3.059,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 16:00:00.000 +0100,24.52,28.04,31.11,29.78,0,rain,2.766666667,0.531,1.083333333,9.4,6.1,4.5,6.2468,278,2.6243,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 17:00:00.000 +0100,23.57,29.49,31.18,30.46,0.3,rain,2.827777778,0.442,-0.822222222,7.8,3.3,4.1,14.49,260,4.991,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 18:00:00.000 +0100,23.71,29.1,31.45,30.49,18.3,rain,2.25,0.412,-1.538888889,8.3,2.2,1.3,14.49,280,4.025,sun,Foggy starting overnight continuing until afternoon.
2006-12-24 19:00:00.000 +0100,23.64,28.95,31.28,30.81,20.3,rain,2.194444444,0.184,0.088888889,8.9,4.4,1.3,7.2289,260,3.4454,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 20:00:00.000 +0100,23.91,30.12,31.47,30.75,4.3,rain,2.25,0.41,-1.538888889,8.3,1.7,2,14.49,280,4.025,drizzle,Foggy starting overnight continuing until afternoon.
2006-12-24 21:00:00.000 +0100,24.43,28.74,31.3,30.47,8.9,rain,2.25,0.304,-1.538888889,11.1,4.4,1.4,14.49,250,4.025,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 22:00:00.000 +0100,23.73,29.45,32.01,30.85,0,rain,1.705555556,0.413,-0.4,9.4,7.2,5.6,7.0035,271,3.5098,rain,Foggy starting overnight continuing until afternoon.
2006-12-24 23:00:00.000 +0100,23.94,28.21,31.19,30.2,0.8,rain,2.25,0.422,-0.344444444,9.4,7.2,4.1,8.9355,275,4.025,rain,Foggy starting overnight continuing until afternoon.
2006-12-25 00:00:00.000 +0100,23.57,29,31.77,30.27,1.8,rain,2.25,0.426,0.416666667,13.3,5.6,2.2,6.44,240,4.025,rain,Foggy in the morning.
2006-12-25 01:00:00.000 +0100,24.73,30.55,31.75,30.29,0,rain,1.938888889,0.36,0.277777778,11.1,5,2.4,5.8604,281,5.474,drizzle,Foggy in the morning.
2006-12-25 02:00:00.000 +0100,23.76,28.9,31.55,31.04,0,rain,1.955555556,0.268,-1.15,9.4,3.9,5.6,10.8031,230,4.025,rain,Foggy in the morning.
2006-12-25 03:00:00.000 +0100,24.21,29.66,31.25,31.98,0,rain,1.694444444,0.17,-2.222222222,7.8,4.4,3.4,14.49,240,3.059,rain,Foggy in the morning.
2006-12-25 04:00:00.000 +0100,23.53,29.52,31.62,32.29,0,rain,1.15,0.287,-2.1,10.6,3.9,1.9,10.7226,264,7.2128,rain,Foggy in the morning.
2006-12-25 05:00:00.000 +0100,23.2,29.26,32.02,27.31,0,rain,1.694444444,0.295,-1,7.8,1.7,3.4,8.9355,225,1.932,sun,Foggy in the morning.
2006-12-25 06:00:00.000 +0100,24.55,29.94,31.72,26.31,0,rain,1.694444444,0.145,0.416666667,6.7,1.1,2.1,4.8461,214,1.288,rain,Foggy in the morning.
2006-12-25 07:00:00.000 +0100,24.51,28.67,31.42,26.08,0,rain,2.022222222,0.219,-0.7,7.8,3.9,6.2,9.2897,271,8.7584,rain,Foggy in the morning.
2006-12-25 08:00:00.000 +0100,24.13,29.04,31.84,26.36,0,rain,1.983333333,0.417,0.111111111,10,3.9,8.1,6.44,280,1.932,rain,Foggy in the morning.
2006-12-25 09:00:00.000 +0100,24.53,30.79,31.39,27.52,0,rain,2.25,0.422,-0.366666667,8.9,3.9,4.6,9.0321,257,2.576,rain,Foggy in the morning.
2006-12-25 10:00:00.000 +0100,23.41,28,31.4,27.6,0.3,rain,2.127777778,0.391,-1.466666667,10.6,5,5.5,13.3308,270,1.8998,rain,Foggy in the morning.
2006-12-25 11:00:00.000 +0100,24.11,28.62,31.25,27.78,1,rain,2.511111111,0.31,0.488888889,8.9,3.3,7.1,7.1323,272,4.025,rain,Foggy in the morning.
2006-12-25 12:00:00.000 +0100,24.13,28.79,32.24,26.88,1.3,rain,3.094444444,0.505,0.233333333,10,3.9,3.8,10.7226,297,4.508,rain,Foggy in the morning.
2006-12-25 13:00:00.000 +0100,23.31,28.75,31.43,27.69,5.6,rain,3.811111111,0.424,0.45,11.7,4.4,1.8,14.1197,307,13.9748,rain,Foggy in the morning.
2006-12-25 14:00:00.000 +0100,24.25,27.74,31.55,26.32,19.3,rain,3.938888889,0.324,0.722222222,15,6.7,3.8,13.4435,302,6.118,rain,Foggy in the morning.
2006-12-25 15:00:00.000 +0100,24.46,28.23,31.77,25.7,0,rain,3.938888889,0.453,0.983333333,13.9,11.1,5.4,12.0267,303,8.05,rain,Foggy in the morning.
2006-12-25 16:00:00.000 +0100,24.37,29.97,31.33,26.37,0,rain,2.816666667,0.326,-0.222222222,11.1,5,4.5,11.2861,306,11.5276,rain,Foggy in the morning.
2006-12-25 17:00:00.000 +0100,24.03,30.79,32,26.28,0,rain,3.361111111,0.534,1.05,13.3,2.2,2.8,8.6457,292,4.991,sun,Foggy in the morning.
2006-12-25 18:00:00.000 +0100,24.03,29.39,31.87,26.75,0,rain,3.094444444,0.235,1.216666667,9.4,0,3.9,6.9874,280,4.025,sun,Foggy in the morning.
2006-12-25 19:00:00.000 +0100,23.62,29.12,32.28,27.62,2.3,rain,1.733333333,0.334,1.733333333,7.2,6.1,2.4,3.9928,293,8.1788,rain,Foggy in the morning.
2006-12-25 20:00:00.000 +0100,23.86,29.21,32.41,26.14,0.3,rain,3.094444444,0.257,1.472222222,12.2,5,4.1,6.2146,256,6.118,rain,Foggy in the morning.
2006-12-25 21:00:00.000 +0100,25.49,28.75,33.18,25.94,27.7,rain,3.094444444,0.545,0.633333333,11.7,5,2.5,9.0321,267,6.118,rain,Foggy in the morning.
2006-12-25 22:00:00.000 +0100,23.99,28.25,32.91,26.95,21.3,rain,2.727777778,0.713,2.727777778,12.8,2.2,2.6,3.8801,320,6.6976,drizzle,Foggy in the morning.
2006-12-25 23:00:00.000 +0100,23.62,29.31,33,26.85,0,rain,0.744444444,0.387,0.744444444,7.8,1.1,1.3,2.4633,292,3.059,fog,Foggy in the morning.
2006-12-26 00:00:00.000 +0100,24.49,28.89,32.07,27.46,0,rain,0.744444444,0.512,0.744444444,10.6,3.9,1.6,4.1699,290,1.449,rain,Foggy starting overnight continuing until morning.
2006-12-26 01:00:00.000 +0100,24.02,28.37,33.25,26.61,0,rain,1.933333333,0.587,1.933333333,12.8,6.1,1.1,3.5259,353,6.7781,rain,Foggy starting overnight continuing until morning.
2006-12-26 02:00:00.000 +0100,24.16,29.96,32.19,26.71,0,snow,-0.9,0.44,-0.9,11.7,10,5.7,1.5295,260,1.288,rain,Foggy starting overnight continuing until morning.
2006-12-26 03:00:00.000 +0100,25.17,29.92,31.92,26.68,0,snow,-0.844444444,0.203,-0.844444444,11.7,9.4,3.7,1.5295,250,1.932,rain,Foggy starting overnight continuing until morning.
2006-12-26 04:00:00.000 +0100,24.71,30.86,33.12,26.17,0,snow,-0.961111111,0.153,-0.961111111,14.4,9.4,3,3.6869,0,4.0733,rain,Foggy starting overnight continuing until morning.
2006-12-26 05:00:00.000 +0100,24.2,29.44,31.7,26.2,0,snow,-1.638888889,0.279,-1.638888889,10.6,8.9,4.3,4.6368,70,2.576,rain,Foggy starting overnight continuing until morning.
2006-12-26 06:00:00.000 +0100,24.9,28.56,31.84,26.29,0,snow,-1.638888889,0.154,-1.638888889,8.9,4.4,6.4,3.22,60,3.059,rain,Foggy starting overnight continuing until morning.
2006-12-26 07:00:00.000 +0100,24.4,30.32,32.23,26.3,3.3,snow,-1.016666667,0.194,-2.85,11.7,3.9,6.1,5.2647,20,8.9677,sun,Foggy starting overnight continuing until morning.
2006-12-26 08:00:00.000 +0100,23.87,29.27,33.18,26.9,0.3,snow,-1.111111111,0.347,-1.111111111,12.8,3.9,5.9,4.7656,81,8.05,rain,Foggy starting overnight continuing until morning.
2006-12-26 09:00:00.000 +0100,25.43,30.32,32.23,27.19,0,snow,-0.316666667,0.311,-4.283333333,11.1,1.7,3.4,12.5258,68,9.982,rain,Foggy starting overnight continuing until morning.
